TransactionID,Date,AccountCode,Amount,Currency,CustomerID
6269,2021-09-12,7000,3390.67,EUR,CUST013
6270,2022-06-03,7000,4678.57,EUR,CUST017
6271,2025-09-07,6000,3608.97,EUR,CUST007
6272,2024-09-14,6000,3644.72,EUR,CUST001
6273,2024-05-18,7000,137.95,EUR,CUST020
6274,2022-05-16,6000,3562.17,EUR,CUST002
6275,2023-05-06,7000,4627.6,EUR,CUST009
6276,2020-06-30,6000,1424.16,EUR,CUST007
6277,2021-06-21,7000,408.02,EUR,CUST003
6278,2021-12-03,6000,2126.34,EUR,CUST016
6279,2024-01-08,6000,2711.44,EUR,CUST013
6280,2025-08-14,6000,2397.38,EUR,CUST016
6281,2020-07-17,7000,4475.16,EUR,CUST011
6282,2020-11-21,6000,2629.29,EUR,CUST015
6283,2024-02-12,7000,3027.22,EUR,CUST005
6284,2022-10-18,7000,2275.0,EUR,CUST009
6285,2024-12-30,6000,2815.11,EUR,CUST016
6286,2020-08-07,7000,1497.9,EUR,CUST008
6287,2024-05-27,6000,2972.97,EUR,CUST015
6288,2025-04-10,6000,2435.43,EUR,CUST011
6289,2024-04-06,6000,954.21,EUR,CUST003
6290,2023-10-12,6000,3320.29,EUR,CUST017
6291,2022-06-22,7000,3563.99,EUR,CUST004
6292,2023-07-01,7000,4932.2,EUR,CUST010
6293,2022-06-25,7000,946.08,EUR,CUST004
6294,2024-03-05,7000,461.33,EUR,CUST019
6295,2022-06-04,7000,3137.72,EUR,CUST004
6296,2020-01-17,7000,4483.01,EUR,CUST005
6297,2024-03-07,7000,2418.67,EUR,CUST004
6298,2023-03-29,7000,2955.98,EUR,CUST020
6299,2020-05-25,7000,1003.86,EUR,CUST009
6300,2023-03-30,7000,4957.59,EUR,CUST001
6301,2025-07-20,7000,2046.18,EUR,CUST006
6302,2022-03-12,7000,2518.07,EUR,CUST006
6303,2022-01-31,6000,2720.25,EUR,CUST001
6304,2025-05-28,6000,2503.58,EUR,CUST004
6305,2024-03-07,6000,4386.92,EUR,CUST014
6306,2025-01-31,6000,4997.6,EUR,CUST007
6307,2019-11-11,7000,3143.8,EUR,CUST008
6308,2020-05-27,7000,2944.34,EUR,CUST009
6309,2019-11-29,7000,3653.26,EUR,CUST010
6310,2024-11-04,7000,3513.47,EUR,CUST019
6311,2020-10-20,6000,3139.56,EUR,CUST016
6312,2024-03-11,6000,924.56,EUR,CUST020
6313,2022-07-24,7000,224.85,EUR,CUST005
6314,2024-09-14,7000,4924.0,EUR,CUST018
6315,2023-12-25,6000,723.26,EUR,CUST014
6316,2021-05-28,6000,4313.57,EUR,CUST014
6317,2022-06-09,6000,361.42,EUR,CUST008
6318,2020-08-11,7000,4268.89,EUR,CUST007
6319,2024-08-20,7000,4204.07,EUR,CUST017
6320,2022-02-11,6000,2826.42,EUR,CUST004
6321,2024-07-26,7000,3310.75,EUR,CUST020
6322,2023-02-21,7000,4001.96,EUR,CUST007
6323,2019-11-15,7000,141.44,EUR,CUST020
6324,2020-08-29,7000,2874.94,EUR,CUST014
6325,2024-07-11,6000,4496.79,EUR,CUST004
6326,2024-01-01,7000,1574.6,EUR,CUST017
6327,2021-12-17,6000,3945.78,EUR,CUST011
6328,2020-12-15,7000,4418.18,EUR,CUST001
6329,2025-09-28,6000,2038.76,EUR,CUST005
6330,2023-02-28,7000,2820.08,EUR,CUST001
6331,2021-05-24,7000,1435.69,EUR,CUST018
6332,2025-04-21,7000,1423.01,EUR,CUST019
6333,2024-05-15,6000,3333.21,EUR,CUST015
6334,2024-10-08,7000,114.54,EUR,CUST011
6335,2023-08-23,7000,3033.14,EUR,CUST009
6336,2022-04-15,7000,358.97,EUR,CUST001
6337,2025-01-25,6000,2785.76,EUR,CUST012
6338,2023-03-24,7000,2956.0,EUR,CUST002
6339,2021-08-10,6000,3344.64,EUR,CUST012
6340,2025-01-11,6000,2878.72,EUR,CUST007
6341,2023-06-11,7000,2672.03,EUR,CUST001
6342,2025-04-09,7000,649.56,EUR,CUST007
6343,2020-03-29,6000,4839.52,EUR,CUST004
6344,2021-09-08,6000,2168.1,EUR,CUST001
6345,2020-09-15,6000,2926.18,EUR,CUST010
6346,2021-06-18,7000,3803.69,EUR,CUST002
6347,2023-02-23,7000,2699.44,EUR,CUST006
6348,2023-05-22,6000,1793.45,EUR,CUST003
6349,2023-04-22,7000,3969.63,EUR,CUST009
6350,2025-04-30,7000,4715.6,EUR,CUST006
6351,2024-09-24,6000,4054.88,EUR,CUST018
6352,2025-04-13,7000,4551.65,EUR,CUST009
6353,2025-07-30,6000,3945.68,EUR,CUST013
6354,2022-08-20,6000,4210.28,EUR,CUST008
6355,2020-08-13,7000,2024.95,EUR,CUST011
6356,2023-08-29,6000,1345.76,EUR,CUST003
6357,2025-06-09,7000,3388.09,EUR,CUST020
6358,2021-10-27,7000,1471.02,EUR,CUST009
6359,2021-09-17,7000,1003.1,EUR,CUST014
6360,2023-12-20,6000,4947.76,EUR,CUST013
6361,2024-11-03,7000,4542.66,EUR,CUST015
6362,2022-06-25,7000,3566.6,EUR,CUST004
6363,2020-07-01,6000,4190.39,EUR,CUST020
6364,2025-07-30,6000,4142.83,EUR,CUST013
6365,2023-05-24,7000,3735.8,EUR,CUST008
6366,2023-03-13,6000,818.31,EUR,CUST015
6367,2022-03-15,7000,4161.86,EUR,CUST018
6368,2024-01-24,6000,2109.97,EUR,CUST020
6369,2022-01-11,6000,536.56,EUR,CUST010
6370,2022-01-03,6000,1933.66,EUR,CUST008
6371,2020-05-22,7000,2392.65,EUR,CUST014
6372,2023-09-07,7000,2772.27,EUR,CUST016
6373,2025-04-23,7000,587.1,EUR,CUST011
6374,2021-03-22,7000,821.04,EUR,CUST002
6375,2022-01-06,7000,3611.75,EUR,CUST010
6376,2021-12-26,7000,2891.32,EUR,CUST006
6377,2024-10-02,6000,2407.93,EUR,CUST019
6378,2021-01-24,6000,1054.89,EUR,CUST010
6379,2021-07-29,7000,3625.27,EUR,CUST004
6380,2020-08-30,7000,973.96,EUR,CUST006
6381,2024-06-15,6000,344.86,EUR,CUST003
6382,2023-11-22,7000,2317.82,EUR,CUST004
6383,2020-05-27,7000,3739.16,EUR,CUST006
6384,2023-07-24,7000,3257.87,EUR,CUST009
6385,2024-01-21,7000,384.91,EUR,CUST003
6386,2022-08-25,6000,3657.91,EUR,CUST002
6387,2022-02-27,6000,4275.56,EUR,CUST013
6388,2021-05-28,6000,3391.38,EUR,CUST014
6389,2021-07-30,7000,1886.84,EUR,CUST003
6390,2021-10-08,7000,692.32,EUR,CUST006
6391,2025-05-25,7000,1418.15,EUR,CUST018
6392,2025-09-08,6000,4687.89,EUR,CUST017
6393,2020-03-03,6000,550.18,EUR,CUST014
6394,2025-08-30,6000,3028.15,EUR,CUST016
6395,2023-10-09,6000,1891.28,EUR,CUST020
6396,2021-10-14,6000,2881.16,EUR,CUST013
6397,2020-06-29,6000,3044.44,EUR,CUST014
6398,2021-08-04,7000,2923.06,EUR,CUST015
6399,2024-03-02,6000,1722.17,EUR,CUST020
6400,2025-05-23,6000,2396.5,EUR,CUST013
6401,2021-07-10,6000,4939.22,EUR,CUST016
6402,2021-04-04,6000,1894.44,EUR,CUST012
6403,2022-05-31,7000,535.91,EUR,CUST019
6404,2025-07-24,6000,2178.99,EUR,CUST012
6405,2023-08-16,6000,2307.35,EUR,CUST012
6406,2023-05-15,6000,3800.69,EUR,CUST010
6407,2022-03-25,6000,1844.13,EUR,CUST002
6408,2025-02-09,7000,2779.17,EUR,CUST014
6409,2023-06-04,6000,4557.62,EUR,CUST013
6410,2025-08-22,7000,1457.21,EUR,CUST002
6411,2020-09-26,7000,2577.85,EUR,CUST007
6412,2019-12-10,7000,249.6,EUR,CUST018
6413,2020-12-28,7000,1536.38,EUR,CUST009
6414,2024-08-01,7000,228.43,EUR,CUST008
6415,2024-06-06,7000,116.11,EUR,CUST005
6416,2025-05-27,7000,3069.38,EUR,CUST016
6417,2023-01-31,7000,1233.18,EUR,CUST014
6418,2023-10-27,6000,3778.94,EUR,CUST018
6419,2019-12-14,6000,1874.13,EUR,CUST002
6420,2020-07-19,7000,4429.65,EUR,CUST002
6421,2022-03-21,6000,2831.86,EUR,CUST001
6422,2024-08-20,7000,602.75,EUR,CUST015
6423,2023-01-27,6000,3986.48,EUR,CUST011
6424,2020-01-05,6000,2967.71,EUR,CUST014
6425,2023-03-31,7000,4733.1,EUR,CUST019
6426,2022-11-09,6000,1160.92,EUR,CUST013
6427,2019-12-08,6000,2165.12,EUR,CUST005
6428,2025-09-28,7000,4404.41,EUR,CUST004
6429,2023-08-07,7000,2835.52,EUR,CUST008
6430,2021-10-04,7000,3461.53,EUR,CUST006
6431,2020-07-31,7000,2717.32,EUR,CUST004
6432,2024-10-15,6000,4098.49,EUR,CUST010
6433,2021-10-28,7000,1397.11,EUR,CUST011
6434,2024-10-18,6000,3511.56,EUR,CUST005
6435,2020-09-05,7000,2314.86,EUR,CUST001
6436,2022-05-29,6000,341.36,EUR,CUST015
6437,2021-11-19,6000,515.03,EUR,CUST014
6438,2021-09-24,7000,1375.75,EUR,CUST013
6439,2023-12-03,6000,3050.31,EUR,CUST006
6440,2020-06-26,6000,4379.78,EUR,CUST019
6441,2021-05-27,6000,1094.93,EUR,CUST019
6442,2025-06-17,7000,3166.84,EUR,CUST014
6443,2025-05-02,7000,2753.27,EUR,CUST002
6444,2024-01-29,6000,727.96,EUR,CUST013
6445,2022-01-29,6000,3913.39,EUR,CUST005
6446,2022-07-18,6000,3379.07,EUR,CUST004
6447,2023-04-23,7000,2813.98,EUR,CUST006
6448,2023-03-07,6000,2910.79,EUR,CUST009
6449,2024-01-19,6000,3403.36,EUR,CUST005
6450,2022-09-01,6000,4455.74,EUR,CUST005
6451,2024-08-12,6000,1254.02,EUR,CUST016
6452,2023-10-13,6000,3828.34,EUR,CUST001
6453,2024-11-05,6000,958.44,EUR,CUST018
6454,2024-07-01,7000,3972.31,EUR,CUST003
6455,2020-06-04,6000,198.74,EUR,CUST010
6456,2020-12-02,6000,4955.33,EUR,CUST003
6457,2025-07-25,6000,3516.86,EUR,CUST015
6458,2024-01-17,6000,4607.18,EUR,CUST013
6459,2024-02-10,7000,2598.56,EUR,CUST006
6460,2025-05-15,7000,3606.65,EUR,CUST012
6461,2024-07-09,7000,4390.37,EUR,CUST008
6462,2020-04-28,7000,375.16,EUR,CUST007
6463,2021-07-05,7000,4292.58,EUR,CUST012
6464,2023-06-27,6000,1360.83,EUR,CUST017
6465,2019-12-20,6000,1136.2,EUR,CUST014
6466,2024-02-03,6000,4336.43,EUR,CUST002
6467,2019-12-14,7000,2353.61,EUR,CUST008
6468,2020-09-18,6000,4878.67,EUR,CUST004
6469,2023-09-21,6000,2691.63,EUR,CUST008
6470,2023-11-08,7000,2550.98,EUR,CUST005
6471,2022-08-04,7000,1475.54,EUR,CUST015
6472,2021-07-18,6000,4373.18,EUR,CUST020
6473,2021-04-18,6000,2634.78,EUR,CUST009
6474,2020-03-03,6000,4439.84,EUR,CUST005
6475,2020-12-11,6000,464.36,EUR,CUST018
6476,2021-02-09,7000,1731.69,EUR,CUST014
6477,2022-11-28,7000,4510.01,EUR,CUST006
6478,2020-06-22,6000,4352.86,EUR,CUST002
6479,2025-04-14,7000,822.15,EUR,CUST014
6480,2020-07-28,6000,2300.68,EUR,CUST017
6481,2020-07-27,7000,3397.59,EUR,CUST020
6482,2021-11-22,6000,1187.85,EUR,CUST012
6483,2023-06-22,7000,168.46,EUR,CUST014
6484,2024-12-26,6000,1333.88,EUR,CUST013
6485,2021-07-21,7000,1540.55,EUR,CUST018
6486,2022-01-10,6000,2062.95,EUR,CUST012
6487,2022-03-16,7000,1460.66,EUR,CUST013
6488,2023-04-26,7000,1739.66,EUR,CUST013
6489,2020-01-07,6000,3699.36,EUR,CUST002
6490,2020-01-21,6000,1156.32,EUR,CUST012
6491,2021-11-28,7000,1787.26,EUR,CUST005
6492,2021-08-07,6000,2411.34,EUR,CUST003
6493,2019-11-15,7000,1534.26,EUR,CUST016
6494,2024-04-26,7000,623.33,EUR,CUST013
6495,2021-05-11,7000,3534.98,EUR,CUST008
6496,2020-02-22,6000,4722.66,EUR,CUST016
6497,2025-02-09,6000,659.1,EUR,CUST009
6498,2023-11-30,6000,3769.39,EUR,CUST013
6499,2021-01-10,7000,2804.77,EUR,CUST006
6500,2024-12-04,7000,2602.77,EUR,CUST020
6501,2025-05-24,7000,2536.9,EUR,CUST011
6502,2020-06-29,7000,2935.84,EUR,CUST020
6503,2022-09-10,7000,374.39,EUR,CUST008
6504,2020-03-08,6000,4171.03,EUR,CUST013
6505,2021-11-20,6000,1067.23,EUR,CUST020
6506,2024-06-11,6000,2416.07,EUR,CUST010
6507,2023-09-16,6000,3229.55,EUR,CUST007
6508,2022-08-24,6000,2831.92,EUR,CUST011
6509,2024-01-26,7000,4402.06,EUR,CUST020
6510,2020-07-08,6000,975.67,EUR,CUST018
6511,2020-11-25,7000,2180.3,EUR,CUST001
6512,2022-10-15,6000,1495.13,EUR,CUST017
6513,2020-09-17,7000,659.59,EUR,CUST019
6514,2020-03-20,7000,2155.83,EUR,CUST014
6515,2021-07-25,7000,397.89,EUR,CUST009
6516,2020-09-17,7000,4582.86,EUR,CUST001
6517,2022-03-12,6000,3383.24,EUR,CUST014
6518,2025-07-20,6000,3956.45,EUR,CUST017
6519,2022-05-09,7000,3241.29,EUR,CUST020
6520,2020-10-15,6000,2406.98,EUR,CUST019
6521,2020-12-03,6000,507.93,EUR,CUST015
6522,2023-12-04,6000,3185.49,EUR,CUST005
6523,2023-12-16,7000,4390.89,EUR,CUST004
6524,2025-01-21,6000,2280.21,EUR,CUST018
6525,2024-06-09,6000,609.11,EUR,CUST018
6526,2020-12-28,7000,1754.17,EUR,CUST001
6527,2020-08-18,6000,587.55,EUR,CUST006
6528,2020-01-12,7000,2600.01,EUR,CUST012
6529,2022-04-21,7000,4667.32,EUR,CUST020
6530,2020-02-10,7000,2370.5,EUR,CUST019
6531,2019-10-04,6000,4545.48,EUR,CUST005
6532,2023-10-10,7000,2170.4,EUR,CUST018
6533,2020-07-13,7000,422.58,EUR,CUST011
6534,2024-06-10,7000,2572.86,EUR,CUST013
6535,2024-03-20,7000,2553.5,EUR,CUST015
6536,2022-05-26,7000,4525.79,EUR,CUST006
6537,2024-12-20,7000,4998.73,EUR,CUST019
6538,2024-04-11,6000,3914.25,EUR,CUST018
6539,2022-05-16,7000,2099.59,EUR,CUST007
6540,2024-05-16,7000,3102.48,EUR,CUST001
6541,2019-11-28,7000,1582.68,EUR,CUST002
6542,2024-11-14,6000,2519.55,EUR,CUST016
6543,2024-12-22,7000,317.58,EUR,CUST018
6544,2025-09-11,7000,2667.45,EUR,CUST016
6545,2024-03-19,7000,1676.8,EUR,CUST012
6546,2020-04-20,7000,4858.24,EUR,CUST007
6547,2021-02-17,6000,2202.22,EUR,CUST007
6548,2020-10-04,6000,1399.52,EUR,CUST014
6549,2021-03-13,7000,3599.04,EUR,CUST012
6550,2019-11-28,7000,605.12,EUR,CUST014
6551,2022-09-01,6000,4131.09,EUR,CUST016
6552,2021-10-04,7000,3662.99,EUR,CUST015
6553,2022-04-26,7000,580.6,EUR,CUST018
6554,2022-10-23,6000,2845.37,EUR,CUST001
6555,2024-07-12,7000,4108.53,EUR,CUST006
6556,2023-03-28,7000,4330.53,EUR,CUST018
6557,2025-08-25,7000,556.15,EUR,CUST018
6558,2024-12-26,6000,128.8,EUR,CUST020
6559,2022-01-04,6000,2847.6,EUR,CUST004
6560,2024-07-17,6000,4862.84,EUR,CUST016
6561,2021-04-07,6000,3805.78,EUR,CUST010
6562,2025-06-17,7000,4231.91,EUR,CUST017
6563,2022-10-06,6000,4314.1,EUR,CUST010
6564,2022-10-01,7000,4790.45,EUR,CUST018
6565,2023-08-29,7000,4171.81,EUR,CUST016
6566,2024-10-23,6000,3569.45,EUR,CUST013
6567,2025-09-15,6000,2466.16,EUR,CUST016
6568,2020-06-30,6000,4741.85,EUR,CUST015
6569,2024-06-18,6000,3446.64,EUR,CUST008
6570,2023-11-10,6000,3462.11,EUR,CUST011
6571,2019-11-03,7000,599.8,EUR,CUST009
6572,2023-08-11,6000,1587.69,EUR,CUST002
6573,2021-04-10,6000,2453.55,EUR,CUST007
6574,2021-07-11,6000,3763.73,EUR,CUST005
6575,2025-01-27,6000,2342.68,EUR,CUST018
6576,2020-03-04,7000,4827.77,EUR,CUST007
6577,2020-10-05,7000,4961.18,EUR,CUST006
6578,2024-04-22,7000,3504.27,EUR,CUST013
6579,2022-11-23,7000,2626.34,EUR,CUST020
6580,2021-02-14,6000,2658.5,EUR,CUST020
6581,2024-12-29,6000,265.41,EUR,CUST008
6582,2020-04-15,6000,4591.82,EUR,CUST016
6583,2022-10-18,6000,2274.24,EUR,CUST008
6584,2024-01-25,7000,2782.16,EUR,CUST015
6585,2022-06-21,6000,2379.18,EUR,CUST011
6586,2022-12-31,6000,4960.81,EUR,CUST002
6587,2020-08-14,7000,3003.4,EUR,CUST007
6588,2023-02-03,7000,3186.3,EUR,CUST017
6589,2022-11-20,6000,2828.37,EUR,CUST012
6590,2021-10-21,6000,1631.8,EUR,CUST013
6591,2022-09-05,6000,3297.54,EUR,CUST004
6592,2022-10-05,7000,1899.61,EUR,CUST003
6593,2022-08-06,6000,3950.25,EUR,CUST006
6594,2020-07-10,6000,396.25,EUR,CUST006
6595,2024-12-11,6000,4511.93,EUR,CUST012
6596,2019-12-12,7000,888.68,EUR,CUST009
6597,2021-03-28,7000,4869.55,EUR,CUST007
6598,2020-08-19,6000,4971.97,EUR,CUST008
6599,2022-08-10,7000,1649.26,EUR,CUST016
6600,2020-11-22,7000,1238.18,EUR,CUST007
6601,2024-12-20,7000,3628.04,EUR,CUST017
6602,2023-10-06,6000,3428.35,EUR,CUST010
6603,2020-11-12,7000,3575.18,EUR,CUST017
6604,2020-01-20,6000,1653.26,EUR,CUST017
6605,2020-07-16,6000,824.47,EUR,CUST001
6606,2023-06-02,6000,341.38,EUR,CUST013
6607,2023-11-20,7000,377.63,EUR,CUST012
6608,2022-10-11,6000,4109.71,EUR,CUST008
6609,2022-05-30,7000,3071.08,EUR,CUST003
6610,2022-02-09,7000,3586.49,EUR,CUST008
6611,2025-05-03,6000,935.58,EUR,CUST017
6612,2025-05-12,7000,1297.1,EUR,CUST020
6613,2021-06-09,7000,998.19,EUR,CUST015
6614,2020-09-20,6000,429.82,EUR,CUST017
6615,2024-08-06,7000,2894.63,EUR,CUST004
6616,2023-06-28,7000,2643.82,EUR,CUST019
6617,2025-05-03,6000,4473.56,EUR,CUST002
6618,2023-10-15,7000,2624.47,EUR,CUST003
6619,2023-06-16,7000,1138.65,EUR,CUST009
6620,2022-07-03,6000,4052.12,EUR,CUST010
6621,2022-02-28,6000,2109.44,EUR,CUST011
6622,2020-04-19,7000,1579.63,EUR,CUST018
6623,2022-06-15,6000,1339.64,EUR,CUST008
6624,2021-12-16,7000,2661.22,EUR,CUST015
6625,2024-04-19,6000,788.25,EUR,CUST008
6626,2022-01-29,7000,4292.16,EUR,CUST002
6627,2023-02-03,6000,271.56,EUR,CUST010
6628,2021-08-20,7000,510.62,EUR,CUST009
6629,2021-02-12,6000,4736.39,EUR,CUST017
6630,2021-07-22,7000,3182.25,EUR,CUST008
6631,2023-11-09,6000,992.57,EUR,CUST014
6632,2023-11-03,7000,383.91,EUR,CUST013
6633,2021-10-03,7000,3885.94,EUR,CUST007
6634,2022-07-19,6000,2560.06,EUR,CUST009
6635,2020-09-24,6000,776.77,EUR,CUST003
6636,2022-06-22,6000,2131.12,EUR,CUST013
6637,2024-05-03,6000,4543.93,EUR,CUST018
6638,2025-02-20,7000,3106.82,EUR,CUST002
6639,2024-11-02,6000,3969.81,EUR,CUST002
6640,2019-11-15,6000,1797.98,EUR,CUST016
6641,2021-01-28,6000,2113.33,EUR,CUST014
6642,2023-05-23,7000,1591.41,EUR,CUST001
6643,2024-04-18,6000,3429.22,EUR,CUST016
6644,2025-06-23,6000,2986.78,EUR,CUST007
6645,2024-06-25,6000,4888.11,EUR,CUST010
6646,2022-11-09,6000,1013.91,EUR,CUST011
6647,2022-05-10,7000,2162.01,EUR,CUST017
6648,2021-07-11,7000,2878.8,EUR,CUST012
6649,2020-05-09,7000,1847.23,EUR,CUST006
6650,2022-02-22,6000,1039.06,EUR,CUST013
6651,2024-04-23,6000,503.38,EUR,CUST011
6652,2022-12-28,7000,741.88,EUR,CUST007
6653,2025-05-12,6000,3055.96,EUR,CUST013
6654,2020-08-02,7000,4516.16,EUR,CUST018
6655,2020-05-24,7000,2167.73,EUR,CUST015
6656,2025-04-12,6000,4827.2,EUR,CUST010
6657,2023-10-18,7000,628.17,EUR,CUST007
6658,2020-07-04,7000,339.56,EUR,CUST001
6659,2021-10-22,7000,2001.87,EUR,CUST012
6660,2022-09-13,6000,745.59,EUR,CUST004
6661,2023-07-20,7000,929.89,EUR,CUST015
6662,2020-10-01,7000,2671.53,EUR,CUST016
6663,2023-07-09,6000,1285.91,EUR,CUST014
6664,2024-10-16,7000,3721.43,EUR,CUST002
6665,2025-06-10,7000,780.56,EUR,CUST017
6666,2023-01-05,7000,4690.36,EUR,CUST003
6667,2025-01-31,7000,167.77,EUR,CUST015
6668,2023-10-23,7000,2534.3,EUR,CUST001
6669,2023-01-10,7000,2006.31,EUR,CUST012
6670,2021-01-17,6000,1621.36,EUR,CUST010
6671,2022-04-10,6000,650.25,EUR,CUST017
6672,2022-08-24,7000,4393.28,EUR,CUST010
6673,2024-03-01,7000,4355.51,EUR,CUST004
6674,2020-05-13,7000,2030.81,EUR,CUST009
6675,2022-07-10,6000,2017.77,EUR,CUST017
6676,2025-01-27,6000,2161.06,EUR,CUST005
6677,2020-01-28,6000,1777.08,EUR,CUST014
6678,2022-06-05,6000,2298.76,EUR,CUST013
6679,2021-11-21,7000,3819.14,EUR,CUST007
6680,2025-05-20,6000,1952.95,EUR,CUST020
6681,2025-03-10,6000,110.73,EUR,CUST003
6682,2021-04-12,7000,4940.89,EUR,CUST001
6683,2023-09-21,7000,1341.23,EUR,CUST009
6684,2020-03-12,7000,3995.91,EUR,CUST007
6685,2024-12-13,6000,4038.77,EUR,CUST010
6686,2019-11-25,7000,4658.98,EUR,CUST020
6687,2021-01-12,6000,1360.39,EUR,CUST005
6688,2025-09-10,7000,1297.52,EUR,CUST016
6689,2024-02-18,6000,200.78,EUR,CUST014
6690,2024-05-03,7000,483.12,EUR,CUST014
6691,2022-04-25,6000,653.41,EUR,CUST016
6692,2024-04-03,6000,1969.33,EUR,CUST019
6693,2020-01-07,6000,3733.38,EUR,CUST013
6694,2022-10-08,6000,4635.13,EUR,CUST019
6695,2025-09-16,6000,1140.65,EUR,CUST012
6696,2020-10-20,7000,4432.01,EUR,CUST012
6697,2025-03-09,7000,960.16,EUR,CUST011
6698,2024-12-24,6000,4518.13,EUR,CUST013
6699,2024-05-09,6000,416.24,EUR,CUST004
6700,2020-02-20,6000,1756.88,EUR,CUST006
6701,2024-12-11,7000,4840.27,EUR,CUST004
6702,2024-04-15,7000,1804.69,EUR,CUST005
6703,2023-04-04,7000,4327.7,EUR,CUST005
6704,2024-01-22,7000,1063.39,EUR,CUST002
6705,2022-01-11,7000,4897.38,EUR,CUST016
6706,2024-01-01,7000,2747.1,EUR,CUST018
6707,2022-12-14,6000,574.62,EUR,CUST019
6708,2020-02-02,7000,4898.51,EUR,CUST014
6709,2021-07-01,7000,2542.17,EUR,CUST011
6710,2022-12-06,6000,4987.49,EUR,CUST002
6711,2024-11-07,7000,1430.73,EUR,CUST010
6712,2024-03-29,6000,2638.85,EUR,CUST012
6713,2022-02-01,6000,4034.81,EUR,CUST003
6714,2022-04-22,6000,810.99,EUR,CUST002
6715,2020-03-22,6000,1958.66,EUR,CUST009
6716,2024-09-24,7000,1317.13,EUR,CUST006
6717,2025-07-03,6000,3961.49,EUR,CUST010
6718,2023-01-10,7000,3960.78,EUR,CUST006
6719,2020-11-21,6000,3210.56,EUR,CUST019
6720,2023-04-14,6000,4927.87,EUR,CUST019
6721,2022-11-12,7000,1175.88,EUR,CUST019
6722,2025-08-25,6000,2292.2,EUR,CUST015
6723,2023-10-15,7000,1701.69,EUR,CUST017
6724,2020-06-01,7000,1973.35,EUR,CUST019
6725,2021-01-02,6000,4142.5,EUR,CUST020
6726,2025-03-02,6000,2310.71,EUR,CUST014
6727,2023-05-03,7000,3107.72,EUR,CUST004
6728,2023-11-09,6000,3759.16,EUR,CUST008
6729,2022-12-04,6000,2339.51,EUR,CUST017
6730,2024-06-03,7000,2869.3,EUR,CUST009
6731,2021-12-31,6000,2164.87,EUR,CUST008
6732,2022-04-16,6000,439.86,EUR,CUST015
6733,2024-04-05,7000,2247.03,EUR,CUST020
6734,2024-11-13,6000,1515.26,EUR,CUST020
6735,2021-12-20,7000,2296.49,EUR,CUST007
6736,2020-12-06,6000,1628.61,EUR,CUST002
6737,2024-05-10,6000,723.94,EUR,CUST013
6738,2023-05-29,7000,2072.66,EUR,CUST009
6739,2022-04-27,7000,947.84,EUR,CUST006
6740,2023-04-13,7000,1623.19,EUR,CUST004
6741,2020-03-01,6000,2360.69,EUR,CUST014
6742,2022-04-25,7000,3900.45,EUR,CUST007
6743,2024-12-28,6000,4594.6,EUR,CUST010
6744,2022-11-25,7000,2721.34,EUR,CUST011
6745,2021-11-21,7000,3098.19,EUR,CUST012
6746,2020-10-02,7000,2287.19,EUR,CUST014
6747,2024-03-08,6000,2194.52,EUR,CUST014
6748,2020-11-20,7000,1089.8,EUR,CUST017
6749,2021-01-26,6000,4020.84,EUR,CUST016
6750,2020-06-30,7000,3168.57,EUR,CUST014
6751,2024-06-22,7000,3136.4,EUR,CUST020
6752,2020-08-28,6000,4226.46,EUR,CUST008
6753,2023-07-01,7000,4083.48,EUR,CUST015
6754,2020-05-31,7000,2872.83,EUR,CUST009
6755,2023-02-03,7000,1719.1,EUR,CUST005
6756,2024-05-21,6000,1216.78,EUR,CUST016
6757,2025-03-15,7000,616.65,EUR,CUST012
6758,2022-10-21,6000,2568.97,EUR,CUST003
6759,2021-06-20,6000,1827.46,EUR,CUST005
6760,2021-10-06,7000,2425.08,EUR,CUST004
6761,2024-12-02,6000,3213.45,EUR,CUST019
6762,2021-02-03,7000,1472.53,EUR,CUST001
6763,2021-07-12,6000,207.45,EUR,CUST012
6764,2021-09-30,7000,2229.12,EUR,CUST016
6765,2022-07-15,6000,4905.85,EUR,CUST005
6766,2023-01-07,7000,2176.39,EUR,CUST009
6767,2019-12-21,6000,4011.41,EUR,CUST008
6768,2020-08-26,6000,4554.44,EUR,CUST017
6769,2021-09-17,7000,3646.71,EUR,CUST018
6770,2022-08-07,6000,2403.73,EUR,CUST014
6771,2024-12-24,7000,4814.66,EUR,CUST013
6772,2021-11-15,6000,4869.09,EUR,CUST019
6773,2020-08-10,7000,2567.48,EUR,CUST012
6774,2022-11-24,6000,3635.1,EUR,CUST020
6775,2021-04-28,6000,2535.59,EUR,CUST018
6776,2023-10-27,6000,1972.09,EUR,CUST016
6777,2023-02-23,6000,1487.71,EUR,CUST012
6778,2022-08-24,6000,2185.9,EUR,CUST012
6779,2020-06-15,7000,4810.37,EUR,CUST016
6780,2020-07-17,7000,2782.88,EUR,CUST006
6781,2021-02-04,7000,4614.52,EUR,CUST017
6782,2022-02-14,6000,4683.09,EUR,CUST009
6783,2023-08-01,7000,4155.6,EUR,CUST015
6784,2020-09-28,7000,2440.91,EUR,CUST011
6785,2024-01-06,7000,1012.42,EUR,CUST011
6786,2023-12-02,7000,1121.88,EUR,CUST013
6787,2020-07-01,7000,4390.18,EUR,CUST007
6788,2024-09-20,7000,2212.68,EUR,CUST001
